topic,data_imp,data_skill
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,Moderately important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Somewhat important,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Somewhat important,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Beginner
use_decision,NA,NA
use_decision,Very important,Unable to perform
use_decision,Very important,Beginner
use_decision,Very important,Expert
use_decision,NA,NA
use_decision,Very important,Expert
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Moderately important,Proficient
use_decision,Very important,Expert
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Expert
use_decision,NA,NA
use_decision,Moderately important,Beginner
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Somewhat important,NA
use_decision,Moderately important,Expert
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Somewhat important,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Beginner
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Moderately important,Beginner
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Expert
use_decision,Somewhat important,NA
use_decision,NA,NA
use_decision,Moderately important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Beginner
use_decision,Very important,Proficient
use_decision,Very important,Beginner
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Expert
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,Moderately important,Beginner
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,Very important,Expert
use_decision,NA,NA
use_decision,NA,NA
use_decision,Moderately important,Proficient
use_decision,Moderately important,Beginner
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,Moderately important,Proficient
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Beginner
use_decision,Moderately important,Expert
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,Somewhat important,NA
use_decision,NA,NA
use_decision,Moderately important,Beginner
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Expert
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Expert
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Moderately important,Beginner
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,Very important,Expert
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Moderately important,Proficient
use_decision,NA,NA
use_decision,Somewhat important,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Expert
use_decision,Moderately important,Proficient
use_decision,Moderately important,Proficient
use_decision,Very important,Expert
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Beginner
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Expert
use_decision,NA,NA
use_decision,NA,NA
use_decision,Somewhat important,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Expert
use_decision,Moderately important,Beginner
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Moderately important,Beginner
use_decision,Very important,Beginner
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Expert
use_decision,NA,NA
use_decision,NA,NA
use_decision,Moderately important,Proficient
use_decision,Somewhat important,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Expert
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,Very important,Proficient
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,Moderately important,Proficient
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,Moderately important,Beginner
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Expert
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Moderately important,Beginner
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,Very important,Expert
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,Moderately important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Moderately important,Proficient
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,Somewhat important,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,Moderately important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,Moderately important,Beginner
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Somewhat important,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Expert
use_decision,Very important,Expert
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Moderately important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,Moderately important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Very important,Proficient
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,Somewhat important,NA
use_decision,NA,NA
use_decision,NA,NA
use_decision,NA,NA
id_EBA,NA,NA
id_EBA,Very important,Beginner
id_EBA,Very important,Proficient
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,Somewhat important,NA
id_EBA,Moderately important,Beginner
id_EBA,Somewhat important,NA
id_EBA,Very important,Proficient
id_EBA,Moderately important,Proficient
id_EBA,Very important,Proficient
id_EBA,NA,NA
id_EBA,Somewhat important,NA
id_EBA,Very important,Proficient
id_EBA,Moderately important,Proficient
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,Moderately important,Proficient
id_EBA,Somewhat important,NA
id_EBA,Very important,Beginner
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,NA,NA
id_EBA,NA,NA
id_EBA,NA,NA
id_EBA,Somewhat important,NA
id_EBA,NA,NA
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,Somewhat important,NA
id_EBA,Moderately important,Proficient
id_EBA,NA,NA
id_EBA,Moderately important,Proficient
id_EBA,Very important,Unable to perform
id_EBA,Moderately important,Beginner
id_EBA,NA,NA
id_EBA,Moderately important,Proficient
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,Moderately important,Proficient
id_EBA,NA,NA
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,Moderately important,Proficient
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,Somewhat important,NA
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,Very important,Beginner
id_EBA,Very important,Expert
id_EBA,Moderately important,Proficient
id_EBA,Moderately important,Proficient
id_EBA,Very important,Proficient
id_EBA,NA,NA
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,Moderately important,Proficient
id_EBA,Very important,Beginner
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,NA,NA
id_EBA,NA,NA
id_EBA,Somewhat important,NA
id_EBA,Moderately important,Beginner
id_EBA,NA,NA
id_EBA,Moderately important,Beginner
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,NA,NA
id_EBA,Moderately important,Proficient
id_EBA,Moderately important,Proficient
id_EBA,NA,NA
id_EBA,NA,NA
id_EBA,Moderately important,Beginner
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,Moderately important,Proficient
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,Very important,Expert
id_EBA,Very important,Proficient
id_EBA,Moderately important,Proficient
id_EBA,Moderately important,Beginner
id_EBA,NA,NA
id_EBA,Very important,Beginner
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,Moderately important,Proficient
id_EBA,Very important,Expert
id_EBA,Moderately important,Beginner
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,NA,NA
id_EBA,NA,NA
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,Moderately important,Beginner
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,Very important,Expert
id_EBA,Moderately important,Proficient
id_EBA,Somewhat important,NA
id_EBA,Moderately important,Proficient
id_EBA,NA,NA
id_EBA,Moderately important,Beginner
id_EBA,Very important,Proficient
id_EBA,NA,NA
id_EBA,NA,NA
id_EBA,Moderately important,Proficient
id_EBA,Not Important,NA
id_EBA,Very important,Proficient
id_EBA,Moderately important,Proficient
id_EBA,Moderately important,Proficient
id_EBA,NA,NA
id_EBA,NA,NA
id_EBA,Moderately important,Proficient
id_EBA,Very important,Beginner
id_EBA,NA,NA
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,Very important,Beginner
id_EBA,NA,NA
id_EBA,Very important,Beginner
id_EBA,Moderately important,Proficient
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,NA,NA
id_EBA,Somewhat important,NA
id_EBA,Moderately important,Proficient
id_EBA,NA,NA
id_EBA,Not Important,NA
id_EBA,Very important,Proficient
id_EBA,Somewhat important,NA
id_EBA,Very important,Beginner
id_EBA,Very important,Beginner
id_EBA,NA,NA
id_EBA,NA,NA
id_EBA,NA,NA
id_EBA,Very important,Beginner
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,Moderately important,Beginner
id_EBA,NA,NA
id_EBA,NA,NA
id_EBA,Moderately important,Beginner
id_EBA,Very important,Proficient
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,NA,NA
id_EBA,Moderately important,Beginner
id_EBA,NA,NA
id_EBA,Very important,Expert
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,Very important,Beginner
id_EBA,NA,NA
id_EBA,Moderately important,Proficient
id_EBA,Somewhat important,NA
id_EBA,Very important,Beginner
id_EBA,Somewhat important,NA
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,Very important,Beginner
id_EBA,Very important,Proficient
id_EBA,Somewhat important,NA
id_EBA,Very important,Proficient
id_EBA,NA,NA
id_EBA,Somewhat important,NA
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,Moderately important,Proficient
id_EBA,Moderately important,Proficient
id_EBA,Moderately important,Proficient
id_EBA,Somewhat important,NA
id_EBA,Moderately important,Proficient
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,Somewhat important,NA
id_EBA,Very important,Proficient
id_EBA,Moderately important,Beginner
id_EBA,Very important,Proficient
id_EBA,Moderately important,Proficient
id_EBA,Moderately important,Proficient
id_EBA,Very important,Beginner
id_EBA,Moderately important,Proficient
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,Moderately important,Proficient
id_EBA,Moderately important,Beginner
id_EBA,Very important,Proficient
id_EBA,NA,NA
id_EBA,Very important,Expert
id_EBA,Very important,Proficient
id_EBA,Somewhat important,NA
id_EBA,Very important,Beginner
id_EBA,Very important,Proficient
id_EBA,NA,NA
id_EBA,NA,NA
id_EBA,Moderately important,Beginner
id_EBA,NA,NA
id_EBA,Very important,Beginner
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,Moderately important,Beginner
id_EBA,Moderately important,Beginner
id_EBA,Very important,Expert
id_EBA,Somewhat important,NA
id_EBA,Very important,Beginner
id_EBA,Somewhat important,NA
id_EBA,Very important,Proficient
id_EBA,Somewhat important,NA
id_EBA,Very important,Beginner
id_EBA,Moderately important,Beginner
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,NA,NA
id_EBA,Moderately important,Proficient
id_EBA,NA,NA
id_EBA,Very important,Beginner
id_EBA,Somewhat important,NA
id_EBA,NA,NA
id_EBA,Very important,Beginner
id_EBA,Somewhat important,NA
id_EBA,NA,NA
id_EBA,NA,NA
id_EBA,NA,NA
id_EBA,NA,NA
id_EBA,Not Important,NA
id_EBA,Very important,Proficient
id_EBA,Moderately important,Proficient
id_EBA,NA,NA
id_EBA,Somewhat important,NA
id_EBA,NA,NA
id_EBA,Moderately important,Beginner
id_EBA,Somewhat important,NA
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,Very important,Beginner
id_EBA,NA,NA
id_EBA,Somewhat important,NA
id_EBA,NA,NA
id_EBA,Somewhat important,NA
id_EBA,Moderately important,Proficient
id_EBA,NA,NA
id_EBA,NA,NA
id_EBA,Somewhat important,NA
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,Moderately important,Beginner
id_EBA,NA,NA
id_EBA,NA,NA
id_EBA,Moderately important,Proficient
id_EBA,NA,NA
id_EBA,Somewhat important,NA
id_EBA,Not Important,NA
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,Moderately important,Beginner
id_EBA,NA,NA
id_EBA,Not Important,NA
id_EBA,Very important,Expert
id_EBA,NA,NA
id_EBA,NA,NA
id_EBA,Moderately important,Proficient
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,Moderately important,Beginner
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,Moderately important,Proficient
id_EBA,Very important,Proficient
id_EBA,NA,NA
id_EBA,Moderately important,Proficient
id_EBA,Somewhat important,NA
id_EBA,NA,NA
id_EBA,NA,NA
id_EBA,NA,NA
id_EBA,Moderately important,Beginner
id_EBA,Moderately important,Proficient
id_EBA,NA,NA
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,NA,NA
id_EBA,Not Important,NA
id_EBA,NA,NA
id_EBA,Not Important,NA
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,Moderately important,Beginner
id_EBA,Somewhat important,NA
id_EBA,Moderately important,Proficient
id_EBA,NA,NA
id_EBA,Moderately important,Proficient
id_EBA,Very important,Proficient
id_EBA,Moderately important,Beginner
id_EBA,Somewhat important,NA
id_EBA,Not Important,NA
id_EBA,NA,NA
id_EBA,Moderately important,Beginner
id_EBA,NA,NA
id_EBA,Moderately important,Beginner
id_EBA,NA,NA
id_EBA,Moderately important,Proficient
id_EBA,NA,NA
id_EBA,Somewhat important,NA
id_EBA,Very important,Expert
id_EBA,Very important,Proficient
id_EBA,Very important,Expert
id_EBA,Moderately important,Proficient
id_EBA,Moderately important,Unable to perform
id_EBA,NA,NA
id_EBA,Moderately important,Proficient
id_EBA,NA,NA
id_EBA,Moderately important,Beginner
id_EBA,Not Important,NA
id_EBA,Somewhat important,NA
id_EBA,Moderately important,Proficient
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,NA,NA
id_EBA,NA,NA
id_EBA,Not Important,NA
id_EBA,Moderately important,Proficient
id_EBA,Somewhat important,NA
id_EBA,Somewhat important,NA
id_EBA,Very important,Expert
id_EBA,NA,NA
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,NA,NA
id_EBA,Somewhat important,NA
id_EBA,Moderately important,Proficient
id_EBA,Very important,Expert
id_EBA,Very important,Proficient
id_EBA,Moderately important,Beginner
id_EBA,NA,NA
id_EBA,Somewhat important,NA
id_EBA,NA,NA
id_EBA,Moderately important,Proficient
id_EBA,Moderately important,Proficient
id_EBA,Very important,Expert
id_EBA,Moderately important,Proficient
id_EBA,Very important,Beginner
id_EBA,Very important,Proficient
id_EBA,NA,NA
id_EBA,Very important,Proficient
id_EBA,Very important,Proficient
id_EBA,NA,NA
id_EBA,Very important,Expert
id_EBA,Very important,Proficient
