column,response,pref_label,n,prop
degrees,BS/BA,61% (181),181,0.609427609
degrees,BSN,21% (62),62,0.208754209
degrees,MA/MS,11% (34),34,0.114478114
degrees,MPH,9% (27),27,0.090909091
degrees,Other bachelor's degree (please specify),6% (18),18,0.060606061
degrees,Other associate degree (please specify),5% (16),16,0.053872054
degrees,I am currently pursuing a degree,5% (15),15,0.050505051
degrees,Other master's degree (please specify),4% (12),12,0.04040404
degrees,Associate's degree in nursing,3% (10),10,0.033670034
degrees,MSN,2% (7),7,0.023569024
degrees,MSW,2% (6),6,0.02020202
degrees,MEd,2% (5),5,0.016835017
degrees,MPA,2% (5),5,0.016835017
degrees,DNP,1% (4),4,0.013468013
degrees,MBA,1% (4),4,0.013468013
degrees,BSPH/BAPH,1% (2),2,0.006734007
degrees,PhD/ScD/other non-public health doctorate (please specify),1% (2),2,0.006734007
degrees,JD,0% (1),1,0.003367003
degrees,MD/DO,0% (1),1,0.003367003
degrees,MHSA,0% (1),1,0.003367003
degrees,Other public health doctorate (please specify),0% (1),1,0.003367003
degrees,PharmD,0% (1),1,0.003367003
