hd,hd_cat,region,total_staff,total_responses
Carter County Public Health,Frontier,1,2,1
Daniels County Health Department,Frontier,1,,0
Fallon County Health Department,Frontier,1,5,4
Garfield County Health Department,Frontier,1,5,3
Granite County Health Department,Frontier,4,2,2
Liberty County Health Department,Frontier,2,0,1
McCone County Health Department,Frontier,1,4,4
Meagher County Health Department,Frontier,4,2,2
Mineral County Health Department,Frontier,5,11,11
Phillips County Health Department,Frontier,1,,0
Powder River County Health Department,Frontier,1,2,2
Prairie County Health Department,Frontier,1,1,1
Sheridan County Health Department,Frontier,1,,0
Sweet Grass County Public Health Department,Frontier,3,1,1
Teton County Health Department,Frontier,2,7,7
Toole County Health Department,Frontier,2,4,4
Treasure County Health Department,Frontier,1,4,2
Wibaux County Health Department,Frontier,1,4,3
Butte-Silver Bow Health Department,Large,4,25,24
Cascade City-County Health,Large,2,37,9
Flathead City-County Health Department,Large,5,64,2
Gallatin City-County Health Department,Large,4,54,54
Lake County Public Health,Large,5,10,10
Lewis and Clark Public Health,Large,4,43,43
Missoula City-County Health Department,Large,5,90,62
Ravalli County Public Health,Large,5,5,5
RiverStone Health,Large,3,381,43
Big Horn County Health Department,Medium,3,5,5
Carbon County Public Health,Medium,3,4,1
Custer County Public Health Department One Health,Medium,1,9,10
Fergus County Health Department,Medium,3,7,6
Glacier County Health Department,Medium,2,,1
Hill County Health Department,Medium,2,7,7
Jefferson County Health Department,Medium,4,6,6
Lincoln County Health Department,Medium,5,10,12
Park County Health Department,Medium,4,,2
Richland County Health Department,Medium,1,16,16
Roosevelt County Health Department,Medium,1,7,7
Sanders County Health Department,Medium,5,3,3
Anaconda-Deer Lodge County Public Health Department,Small,4,7,6
Beaverhead County Public Health,Small,4,3,3
Blaine County Health Department,Small,2,6,4
Broadwater County Public Health Department,Small,4,4,4
Central MT Health District Public Health,Small,3,4,2
Chouteau County Health Department,Small,2,6,6
Dawson County Health Department,Small,1,15,15
Madison County Public Health Department,Small,4,,1
Pondera County Health Department,Small,2,4,4
Powell County Public Health,Small,4,2,2
Rosebud County Public Health Department,Small,1,4,4
Stillwater County Health Department,Small,3,,0
Valley County Health Department,Small,1,7,7
Blackfeet Nation Health Services,Tribal,2,8,8
Crow Tribal Health Department,Tribal,3,,0
CSKT Health Department,Tribal,5,17,17
Fort Belknap Tribal Health Department,Tribal,2,,0
Fort Peck Tribal Health Department,Tribal,1,,1
Little Shell Tribal Health Department,Tribal,2,36,1
Northern Cheyenne Board of Health,Tribal,3,,1
Rocky Boy Health Center,Tribal,2,,0
