lhj_code,region,size,agency,supervisor_status,current_yrs,agency_yrs,ph_practice_yrs,ph_mangmt_yrs,love_job,treated_fairly,work_life_balance,paid_fairly,happy_input,manage_demands,psych_safe,voice_concerns,satisfied_job,satisfied_org,satisfied_work_unit,satisfied_supervisor,satisfied_pay,satisfied_benefits,treated_fair_age,treated_fair_race,treated_fair_gender,treated_fair_sex_orient,treated_fair_diability,sup_interpersonal_skills,belonging_work_unit,belonging_agency,comments,mental_emotional_health,comfort_using_PTO,able_complete_40hr,have_to_do_more,agency_mh_policy_support,burnout,considering_leaving,leaving_plans,leaving_plans_other,leaving_org_reasons,leaving_orgs_reasons_other,why_staying,why_staying_other,Retirement_year,gender,gender_other,race,Race_other,age
SMA,Region 1,Medium,County Health Department,"Supervisor and/or Manager: you are in a managerial position and are responsible for employeeÃ¢â‚¬â„¢s performance appraisals and approval of their leave, and may supervise one or more supervisors",5,10,10,8,Almost Always,Almost Always,Almost Always,Usually,Usually,Usually,Almost Always,Usually,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,NA,Good,Strongly Agree,Strongly Agree,Strongly Agree,Agree,I have one or more symptoms of burnout that won't go away,Yes,Take a non-governmental job not in public health,NA,"Job instability (e.g., loss of funding, reduction in force (RIF), layoffs),Pay,Stress",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,35
PQS,Region 4,Large,County Health Department,"Supervisor and/or Manager: you are in a managerial position and are responsible for employeeÃ¢â‚¬â„¢s performance appraisals and approval of their leave, and may supervise one or more supervisors",1,1,1,1,Sometimes,Sometimes,Usually,Rarely,Sometimes,Usually,Usually,Usually,Disagree,Disagree,Disagree,Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Disagree,"The environment can be a challenge due to the various programs, positions, and the differences in program - department working schedules.",Fair,Disagree,Disagree,Disagree,Agree,I have one or more symptoms of burnout that won't go away,Yes,Other (please specify),Not sure but would consider staying with the county or state govrenment,"Job satisfaction,Lack of flexible work schedule (e.g., flex hours),Lack of opportunities for advancement,Lack of support from coworkers,Organizational climate / culture,Pay,Remote work policies",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,1
WBW,Region 5,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",5,5,5,NA,Almost Always,Sometimes,Always,Sometimes,Rarely,Always,Sometimes,Sometimes,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,"I have formal education and experience that can help improve workflow; however, most times that is overlooked even though I am asked to join most committees/meetings that currently make decisions in our office. I feel very undervalued, sometimes worthless and most times not included until after the fact. I don't like that I am asked to join these committees then just nothing I do or say is valued. It feels very misleading and I don't know where I actually stand.",Good,Agree,Strongly Agree,Strongly Agree,Disagree,I have one or more symptoms of burnout that won't go away,Yes,Other (please specify),pursue further education to elevate myself from my current associated degree,"Job instability (e.g., loss of funding, reduction in force (RIF), layoffs),Lack of acknowledgement / recognition,Lack of opportunities for advancement,Lack of support from coworkers,Pay,Other (please specify)",lack of communication; seems if you miss anything you are left not knowing you don't know the most updated information.,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,50
PQS,Region 4,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",1,1,1,NA,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Usually,Sometimes,Disagree,Disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,NA,Fair,Strongly Disagree,Disagree,Strongly Agree,Agree,I have one or more symptoms of burnout that won't go away,Yes,Leave the workforce,NA,"Better opportunities outside the agency,Pay,Reasons unrelated to my job (e.g., family obligations, health reasons, lack of affordable child-care options, moving, etc.),Stress,Work overload / burnout",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,24
CYQ,Region 5,Small,Tribal Health Department,"Supervisor and/or Manager: you are in a managerial position and are responsible for employeeÃ¢â‚¬â„¢s performance appraisals and approval of their leave, and may supervise one or more supervisors",8,8,14,8,Almost Always,Usually,Usually,Usually,Almost Always,Usually,Sometimes,Usually,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Disagree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,NA,Good,Strongly Agree,Disagree,Agree,Agree,I have one or more symptoms of burnout that come and go away,Yes,Retire,NA,Retirement,NA,NA,NA,2026,Woman,NA,White,NA,60
WBW,Region 5,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",12,14,16,NA,Sometimes,Usually,Almost Always,Rarely,Almost Always,Always,Usually,Always,Disagree,Agree,Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Agree,"My supervisor does everything to avoid conflict, requiring staff to resolve conflicts on their own. She will discuss her concerns with other staff members if she is unhappy with someone, but will not speak directly with that person.",Good,Strongly Agree,Agree,Disagree,Agree,I have one or more symptoms of burnout that won't go away,Yes,Other (please specify),Undecided what type of job to pursue.,"Lack of acknowledgement / recognition,Lack of opportunities for advancement,Organizational climate / culture,Pay,Reasons unrelated to my job (e.g., family obligations, health reasons, lack of affordable child-care options, moving, etc.)",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,59
HPF,Region 4,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",2,5,8,NA,Usually,Almost Always,Usually,Usually,Usually,Usually,Usually,Usually,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,NA,Good,Agree,Agree,Disagree,Agree,I have one or more symptoms of burnout that come and go away,Yes,Pursue further education,NA,"Reasons unrelated to my job (e.g., family obligations, health reasons, lack of affordable child-care options, moving, etc.)",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,42
HPF,Region 4,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",3,3,3,NA,Usually,Almost Always,Almost Always,Rarely,Sometimes,Almost Always,Almost Always,Almost Always,Disagree,Agree,Agree,Agree,Strongly Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,NA,Fair,Strongly Agree,Agree,Strongly Agree,Disagree,I have one or more symptoms of burnout that won't go away,Yes,Take another governmental job in public health,NA,"Better opportunities outside the agency,Job instability (e.g., loss of funding, reduction in force (RIF), layoffs),Job satisfaction,Lack of acknowledgement / recognition,Lack of opportunities for advancement,Pay",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,29
PQS,Region 4,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",2,2,2,NA,Usually,Sometimes,Sometimes,Rarely,Sometimes,Usually,Rarely,Sometimes,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,NA,Good,Disagree,Disagree,Agree,Disagree,I have one or more symptoms of burnout that come and go away,Yes,Take a non-governmental job not in public health,NA,"Better opportunities outside the agency,Job satisfaction,Lack of acknowledgement / recognition,Lack of flexible work schedule (e.g., flex hours),Lack of opportunities for advancement,Lack of support from coworkers,Lack of training,Organizational climate / culture,Pay,Reasons unrelated to my job (e.g., family obligations, health reasons, lack of affordable child-care options, moving, etc.),Remote work policies,Satisfaction with your supervisor,Stress,Weakening of benefits (e.g., retirement contributions / pensions, health insurance),Work overload / burnout",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,48
PQS,Region 4,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",6,8,8,NA,Almost Always,Almost Always,Almost Always,Usually,Always,Almost Always,Always,Always,Agree,Agree,Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,NA,Very Good,Agree,Agree,Disagree,Strongly Agree,I have one or more symptoms of burnout that come and go away,Yes,Other (please specify),possible move,"Reasons unrelated to my job (e.g., family obligations, health reasons, lack of affordable child-care options, moving, etc.)",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,40
TDK,Region 1,Medium,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",13,13,NA,NA,Almost Always,Almost Always,Almost Always,Always,Almost Always,Almost Always,Always,Almost Always,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,NA,Very Good,Strongly Agree,Agree,Disagree,Agree,I have one or more symptoms of burnout that come and go away,Yes,Leave the workforce,NA,Retirement,NA,NA,NA,2025,Woman,NA,White,NA,63
QGZ,Region 1,Small,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",6,6,6,NA,Almost Always,Always,Almost Always,Sometimes,Almost Always,Usually,Almost Always,Always,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,NA,Very Good,Strongly Agree,Strongly Agree,Disagree,Agree,I have one or more symptoms of burnout that come and go away,Yes,Take a non-governmental job not in public health,NA,"Better opportunities outside the agency,Job instability (e.g., loss of funding, reduction in force (RIF), layoffs),Pay,Stress,Weakening of benefits (e.g., retirement contributions / pensions, health insurance)",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,47
QGZ,Region 1,Small,County Health Department,"Supervisor and/or Manager: you are in a managerial position and are responsible for employeeÃ¢â‚¬â„¢s performance appraisals and approval of their leave, and may supervise one or more supervisors",NA,NA,NA,NA,Almost Always,Always,Almost Always,Almost Always,Always,Almost Always,Always,Always,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,NA,Very Good,Strongly Agree,Agree,Strongly Agree,Strongly Agree,I have no symptoms of burnout,Yes,Retire,NA,Retirement,NA,NA,NA,2026,Woman,NA,White,NA,70
ZAP,Region 4,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",1,1,1,NA,Sometimes,Sometimes,Usually,Rarely,Rarely,Usually,Rarely,Rarely,Strongly Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Disagree,Strongly Disagree,NA,Good,Agree,Agree,Strongly Agree,Disagree,I have no symptoms of burnout,Yes,Take another governmental job in public health,NA,"Lack of acknowledgement / recognition,Lack of support from coworkers,Leadership changeover,Organizational climate / culture,Pay,Stress",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,43
HPF,Region 4,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",11,11,11,NA,Almost Always,Usually,Usually,Sometimes,Usually,Usually,Usually,Usually,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,"My team has a strong bond. Half of us share a dozen or so bonds through trauma, and the rest have been selected for the team based on sharing values and vision. There's a palpable cohesion that I don't always see on other teams.",Good,Agree,Agree,Agree,Agree,I have one or more symptoms of burnout that come and go away,Yes,Other (please specify),"Well, frankly, I came into work one morning and the President had fired me, but by the end of the day New York state had sued him and so I kept my job. These are not things a COUNTY employee should ever say. But I have, and given the bent of this current administration towards fascistic control, and my personal inability to shut my mouth, IÃ¢â‚¬â„¢m certain the next time the President fires me it will stick. And I have zero faith in the state government to do anything but clap and praise the Great Leader for his efficiency in firing a low level professional in Bozeman, Montana Ã¢â‚¬â€œ truly the biggest drain on our tax dollars! So why focus on my long term desire to work for the County? Besides, the county doesnÃ¢â‚¬â„¢t care that IÃ¢â‚¬â„¢ve been here for 11 years. They pay a person publicly described as a Ã¢â‚¬Å“bullyÃ¢â‚¬Â about $134,000 more than me, plus a housing stipend. Meanwhile I have had to contend with the emotional weight of: child murder, violence, threats of harm, and more trauma than anyone analyzing these answers would ever be asked to contend with. But a Ã¢â‚¬Å“bullyÃ¢â‚¬Â deserves a pay increase. And billionaires need lower taxes or the yacht and private plane industries will hurt. I love the people in my building, but from the tip top with the Game Show Host-in-Chief, down through the Billionaire Governor, and the local bully, why would I want to stay and deal with this? When all you do is perform a public service, and youÃ¢â‚¬â„¢re shown nothing but reproach, it feels pointless to stay and ask for another round of threat and fear. Though with the economy in the tank, maybe I will stay until that fateful day when Ã¢â‚¬Å“Big BallsÃ¢â‚¬Â or whatever other January 6er and/or Twitter Bro gets to cross out my job. I mean, do you really grasp how insulting it is to be treated like a ""drain"" on your fellow Americans when you've sacrificed more in the last year than any of these men have in their entire lives?","Job instability (e.g., loss of funding, reduction in force (RIF), layoffs),Organizational climate / culture,Pay,Stress,Other (please specify)","As I said: the state, the reciever of my grant, kowtows to this national embarassment whenever the opportunity presents itself. Eventually Greg will prostrate himself at his Daddy's feet and praise the elimination of my funding as good for Montana because without my grant ""draining"" his millions he gets to buy his wife two Louis Vitton bags this week rather than one!",NA,NA,I am not planning to retire before 2030,Man,NA,White,NA,40
PQS,Region 4,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",5,5,5,NA,Usually,Almost Always,Usually,Almost Always,Sometimes,Almost Always,Almost Always,Almost Always,Agree,Agree,Disagree,Disagree,Strongly Agree,Agree,Disagree,Strongly Agree,Agree,Strongly Agree,Agree,Disagree,Disagree,Agree,"Supervisor engagement and opportunities have appeared to be influenced by friendship at times ie; longer supervision time/closed door,  lunch outings and inititives",Very Good,Agree,Disagree,Disagree,Agree,I have one or more symptoms of burnout that come and go away,Yes,Other (please specify),Impacts of FY26 Federal Budget Cuts will influence decision,"Job instability (e.g., loss of funding, reduction in force (RIF), layoffs),Lack of support from coworkers,Leadership changeover,Stress,Work overload / burnout,Other (please specify)",work/life balance difficult to obtain in position,NA,NA,2026,Woman,NA,White,NA,60
HPF,Region 4,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",1,1,1,NA,Rarely,Almost Always,Sometimes,Always,Usually,Almost Always,Sometimes,Sometimes,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,NA,Fair,Agree,Agree,Disagree,Disagree,I have one or more symptoms of burnout that won't go away,Yes,Take a non-governmental job not in public health,NA,"Job instability (e.g., loss of funding, reduction in force (RIF), layoffs),Job satisfaction,Lack of acknowledgement / recognition,Lack of flexible work schedule (e.g., flex hours),Remote work policies,Stress",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,"Asian,White,Mixed Race",NA,24
PQS,Region 4,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",3,4,4,NA,Usually,Almost Always,Always,Usually,Almost Always,Almost Always,Almost Always,Almost Always,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,NA,Very Good,Agree,Strongly Agree,Agree,Agree,I have one or more symptoms of burnout that come and go away,Yes,Take a non-governmental job in public health,NA,"Job instability (e.g., loss of funding, reduction in force (RIF), layoffs),Lack of opportunities for advancement,Pay",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,47
KRO,Region 1,Small,County Health Department,"Supervisor and/or Manager: you are in a managerial position and are responsible for employeeÃ¢â‚¬â„¢s performance appraisals and approval of their leave, and may supervise one or more supervisors",1,5,5,1,Sometimes,Sometimes,Rarely,Never,Almost Always,Sometimes,Usually,Almost Always,Disagree,Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Agree,"Thankfully we are in a different building than our commissioners, as we like to keep off of their radar. We don't have the same support from them as other counties, so we like to stay self sufficient. We keep to ourselves and try to keep our department running.",Poor,Disagree,Disagree,Agree,Disagree,"I am completely burnt out, my symptoms won't go away",Yes,Take another governmental job in public health,NA,"Job satisfaction,Lack of acknowledgement / recognition,Pay,Reasons unrelated to my job (e.g., family obligations, health reasons, lack of affordable child-care options, moving, etc.),Stress,Work overload / burnout",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,25
HPF,Region 4,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",1,1,4,NA,Almost Always,Almost Always,Almost Always,Rarely,Usually,Almost Always,Always,Usually,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,NA,Very Good,Agree,Agree,Agree,Disagree,I have one or more symptoms of burnout that come and go away,Yes,Take a non-governmental job in public health,NA,"Job instability (e.g., loss of funding, reduction in force (RIF), layoffs),Lack of opportunities for advancement,Pay",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,26
TDK,Region 1,Medium,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",13,13,13,NA,Usually,Almost Always,Always,Always,Usually,Always,Always,Almost Always,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,NA,Good,Agree,Agree,Disagree,Agree,I have one or more symptoms of burnout that come and go away,Yes,Take a non-governmental job not in public health,NA,"Reasons unrelated to my job (e.g., family obligations, health reasons, lack of affordable child-care options, moving, etc.)",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,42
CYQ,Region 5,Small,Tribal Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",2,2,2,NA,Almost Always,Usually,Sometimes,Sometimes,Usually,Rarely,Almost Always,Sometimes,Agree,Agree,Agree,Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Disagree,Disagree,Disagree,NA,Good,Agree,Disagree,Disagree,Disagree,I have one or more symptoms of burnout that won't go away,Yes,Take a non-governmental job in public health,NA,"Job satisfaction,Lack of opportunities for advancement,Organizational climate / culture,Pay,Work overload / burnout",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,"American Indian or Alaska Native,Hispanic or Latino",NA,34
CYQ,Region 5,Small,Tribal Health Department,"Supervisor and/or Manager: you are in a managerial position and are responsible for employeeÃ¢â‚¬â„¢s performance appraisals and approval of their leave, and may supervise one or more supervisors",3,6,9,8,Sometimes,Always,Always,Always,Usually,Almost Always,Usually,Always,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Agree,Agree,Agree,Strongly Agree,Agree,Disagree,NA,Very Good,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,I have one or more symptoms of burnout that won't go away,Yes,Other (please specify),part-time,"Organizational climate / culture,Reasons unrelated to my job (e.g., family obligations, health reasons, lack of affordable child-care options, moving, etc.)",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,38
NCJ,Region 2,Small,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",0,12,12,NA,Usually,Always,Almost Always,Almost Always,Almost Always,Always,Always,Always,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,NA,Good,Agree,Agree,Disagree,Agree,I have no symptoms of burnout,Yes,Retire,NA,"Reasons unrelated to my job (e.g., family obligations, health reasons, lack of affordable child-care options, moving, etc.),Retirement",NA,NA,NA,2026,Woman,NA,White,NA,66
ZGF,Region 4,Frontier,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",7,7,7,NA,Usually,Usually,Rarely,Sometimes,Sometimes,Almost Always,Almost Always,Usually,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,It depends on the day if i feel like I am a part of the team or not.  Sometimes there is a lack of communication,Fair,Disagree,Agree,Strongly Agree,Disagree,I have one or more symptoms of burnout that won't go away,Yes,Retire,NA,"Reasons unrelated to my job (e.g., family obligations, health reasons, lack of affordable child-care options, moving, etc.)",NA,NA,NA,2026,Woman,NA,White,NA,65
NCJ,Region 2,Small,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",0,0,1,NA,Almost Always,Always,Always,Always,Always,Always,Always,Always,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,NA,Good,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,I have no symptoms of burnout,Yes,Pursue further education,NA,"Reasons unrelated to my job (e.g., family obligations, health reasons, lack of affordable child-care options, moving, etc.)",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,20
KNN,Region 1,Frontier,County Health Department,Executive: member of senior executive service or equivalent,8,8,12,8,Almost Always,Usually,Usually,Usually,Almost Always,Usually,Almost Always,Usually,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Strongly Agree,Strongly Agree,"The team I have developed, works well together.",Very Good,Agree,Agree,Strongly Agree,Disagree,I have one or more symptoms of burnout that come and go away,Yes,Retire,NA,"Lack of flexible work schedule (e.g., flex hours),Remote work policies",NA,NA,NA,2026,Woman,NA,White,NA,62
